SC_Group_ID;SC_Group_Desc;SC_GroupCommod_ID;SC_GroupCommod_Desc;SC_Geography_ID;SortOrder;SC_GeographyIndented_Desc;SC_Commodity_ID;SC_Commodity_Desc;SC_Attribute_ID;SC_Attribute_Desc;SC_Unit_ID;SC_Unit_Desc;Year_ID;SC_Frequency_ID;SC_Frequency_Desc;Timeperiod_ID;Timeperiod_Desc;Amount;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;1;Monthly;12;Dec;1.6464;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;13;Q1 Jan-Mar;2.25450491803279;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;14;Q2 Apr-Jun;2.14769824561404;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;15;Q3 Jul-Sep;1.87335730337079;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;16;Q4 Oct-Dec;1.64493693693694;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;24;Q1 Sep-Nov;1.65227780678851;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;25;Q2 Dec-Feb;1.68651538461538;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;26;Q3 Mar-May;1.72570461538462;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;27;Q4 Jun-Aug;1.591008;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;3;Annual;69;Commodity Market Year;1.6632;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;115;CY 5YR Quarterly Moving Average for Jan-Mar;2.25450491803279;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;116;CY 5YR Quarterly Moving Average for Apr-Jun;2.14769824561404;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;117;CY 5YR Quarterly Moving Average for Jul-Sep;1.87335730337079;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;118;CY 5YR Quarterly Moving Average for Oct-Dec;1.64493693693694;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;119;MY 5YR Quarterly Moving Average for Sep-Nov;1.65722815776336;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;120;MY 5YR Quarterly Moving Average for Dec-Feb;1.68728656099242;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;121;MY 5YR Quarterly Moving Average for Mar-May;1.71443046092184;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1998;2;Quarterly;122;MY 5YR Quarterly Moving Average for Jun-Aug;1.59162483285578;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;1;Jan;1.708;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;2;Feb;1.7304;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;3;Mar;1.7696;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;4;Apr;1.7304;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;5;May;1.624;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;6;Jun;1.596;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;7;Jul;1.5848;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;8;Aug;1.596;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;9;Sep;1.5792;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;5;May;0.715;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;6;Jun;0.698;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;7;Jul;0.598;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;8;Aug;0.549;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;9;Sep;0.563;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;10;Oct;0.591;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;11;Nov;0.605;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;1;Monthly;12;Dec;0.626;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1955;3;Annual;69;Commodity Market Year;0.6;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;1;Jan;0.622;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;2;Feb;0.619;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;3;Mar;0.618;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;4;Apr;0.623;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;5;May;0.634;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;6;Jun;0.632;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;7;Jul;0.653;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;8;Aug;0.68;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;9;Sep;0.681;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;10;Oct;0.69;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;11;Nov;0.724;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;1;Monthly;12;Dec;0.744;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1956;3;Annual;69;Commodity Market Year;0.686;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;1;Jan;0.752;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;2;Feb;0.728;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;3;Mar;0.72;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;4;Apr;0.712;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;5;May;0.703;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;6;Jun;0.661;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;7;Jul;0.62;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;8;Aug;0.577;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;9;Sep;0.603;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;10;Oct;0.612;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;11;Nov;0.614;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;1;Monthly;12;Dec;0.618;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1957;3;Annual;69;Commodity Market Year;0.605;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;1;Jan;0.613;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;2;Feb;0.611;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;3;Mar;0.616;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;4;Apr;0.621;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;5;May;0.594;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;6;Jun;0.615;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;7;Jul;0.576;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;8;Aug;0.536;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;9;Sep;0.556;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;10;Oct;0.562;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;11;Nov;0.569;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;1;Monthly;12;Dec;0.589;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1958;3;Annual;69;Commodity Market Year;0.578;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;1;Jan;0.59;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;2;Feb;0.599;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;3;Mar;0.59;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;4;Apr;0.602;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;5;May;0.599;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;6;Jun;0.611;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;7;Jul;0.61;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;8;Aug;0.608;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;9;Sep;0.62;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;10;Oct;0.65;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;11;Nov;0.669;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;1;Monthly;12;Dec;0.677;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1959;3;Annual;69;Commodity Market Year;0.646;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;1;Jan;0.685;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;2;Feb;0.678;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;3;Mar;0.676;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;4;Apr;0.68;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;5;May;0.68;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;6;Jun;0.694;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;7;Jul;0.629;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;8;Aug;0.578;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;9;Sep;0.601;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;10;Oct;0.597;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;11;Nov;0.588;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;1;Monthly;12;Dec;0.585;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1960;3;Annual;69;Commodity Market Year;0.599;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;1;Jan;0.598;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;2;Feb;0.602;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;3;Mar;0.593;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;4;Apr;0.581;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;5;May;0.598;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;6;Jun;0.626;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;7;Jul;0.642;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;8;Aug;0.603;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;9;Sep;0.64;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;10;Oct;0.637;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;11;Nov;0.643;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;1;Monthly;12;Dec;0.659;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1961;3;Annual;69;Commodity Market Year;0.642;;;;;;;;;;;;;;;;
1;Prices;17;Oats;1;0.800;United States;3;Oats;5;Prices received by farmers;4;Dollars per bushel;1962;1;Monthly;1;Jan;0.665;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;10;Oct;1.4056;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;11;Nov;1.4392;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;1;Monthly;12;Dec;1.4672;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;13;Q1 Jan-Mar;1.73258645418327;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;14;Q2 Apr-Jun;1.63655757575758;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;15;Q3 Jul-Sep;1.58595376884422;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;16;Q4 Oct-Dec;1.43577170731707;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;24;Q1 Sep-Nov;1.45164624277457;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;25;Q2 Dec-Feb;1.56591404011461;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;26;Q3 Mar-May;1.82066181818182;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;27;Q4 Jun-Aug;1.64398769230769;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;3;Annual;69;Commodity Market Year;1.568;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;115;CY 5YR Quarterly Moving Average for Jan-Mar;1.73258645418327;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;116;CY 5YR Quarterly Moving Average for Apr-Jun;1.63655757575758;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;117;CY 5YR Quarterly Moving Average for Jul-Sep;1.58595376884422;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;118;CY 5YR Quarterly Moving Average for Oct-Dec;1.43577170731707;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;119;MY 5YR Quarterly Moving Average for Sep-Nov;1.44594390243902;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;120;MY 5YR Quarterly Moving Average for Dec-Feb;1.56801501340483;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;121;MY 5YR Quarterly Moving Average for Mar-May;1.82129462365591;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;1999;2;Quarterly;122;MY 5YR Quarterly Moving Average for Jun-Aug;1.62755845213849;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;1;Jan;1.6016;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;2;Feb;1.7136;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;3;Mar;1.7976;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;4;Apr;1.8144;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;5;May;1.8648;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;6;Jun;1.8592;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;7;Jul;1.5792;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;8;Aug;1.5288;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;9;Sep;1.5512;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;10;Oct;1.6856;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;11;Nov;1.8312;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;1;Monthly;12;Dec;1.9824;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;13;Q1 Jan-Mar;1.65995897435897;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;14;Q2 Apr-Jun;1.8516;;;;;;;;;;;;;;;;
1;Prices;20;Sorghum;1;0.800;United States;4;Sorghum;5;Prices received by farmers;4;Dollars per bushel;2000;2;Quarterly;15;Q3 Jul-Sep;1.55358933333333;;;;;;;;;;;;;;;;
